,Timestamp,P1,P2,P3,P4
99,8586000,2900,1600,1600,800
100,8672400,2900,1600,1600,800
101,8758800,2900,1600,1600,800
102,8845200,2900,1600,1600,800
103,8931600,2900,1600,1600,800
104,9018000,2900,1600,1600,800
105,9104400,2900,1600,1600,800
106,9190800,2900,1600,1600,800
107,9277200,2900,1600,1600,800
108,9363600,2900,1600,1600,800
109,9450000,2900,1600,1600,800
110,9536400,2900,1600,1600,800
111,9622800,2900,1600,1600,800
112,9709200,2900,1600,1600,800
113,9795600,2900,1600,1600,800
114,9882000,2900,1600,1600,800
115,9968400,2900,1600,1600,800
116,10054800,2900,1600,1600,800
117,10141200,2900,1600,1600,800
118,10227600,2900,1600,1600,800
119,10314000,2900,1600,1600,800
120,10400400,2900,1600,1600,800
121,10486800,2900,1600,1600,800
122,10573200,2900,1600,1600,800
123,10659600,2900,1600,1600,800
124,10746000,2900,1600,1600,800
125,10832400,2900,1600,1600,800
126,10918800,2900,1600,1600,800
127,11005200,2900,1600,1600,800
128,11091600,2900,1600,1600,800
129,11178000,2900,1600,1600,800
130,11264400,2900,1600,1600,800
131,11350800,2900,1600,1600,800
132,11437200,2900,1600,1600,800
133,11523600,2900,1600,1600,800
134,11610000,2900,1600,1600,800
135,11696400,2900,1600,1600,800
136,11782800,2900,1600,1600,800
137,11869200,2900,1600,1600,800
138,11955600,2900,1600,1600,800
139,12042000,2900,1600,1600,800
140,12128400,2900,1600,1600,800
141,12214800,2900,1600,1600,800
142,12301200,2900,1600,1600,800
143,12387600,2900,1600,1600,800
144,12474000,2900,1600,1600,800
145,12560400,2900,1600,1600,800
146,12646800,2900,1600,1600,800
147,12733200,2900,1600,1600,800
148,12819600,2900,1600,1600,800
149,12906000,2900,1600,1600,800
150,12992400,2900,1600,1600,800
151,13078800,2900,1600,1600,800
152,13165200,2900,1600,1600,800
153,13251600,2900,1600,1600,800
154,13338000,2900,1600,1600,800
155,13424400,2900,1600,1600,800
156,13510800,2900,1600,1600,800
157,13597200,2900,1600,1600,800
158,13683600,2900,1600,1600,800
159,13770000,2900,1600,1600,800
160,13856400,2900,1600,1600,800
161,13942800,2900,1600,1600,800
162,14029200,2900,1600,1600,800
163,14115600,2900,1600,1600,800
164,14202000,2900,1600,1600,800
165,14288400,2900,1600,1600,800
166,14374800,2900,1600,1600,800
167,14461200,2900,1600,1600,800
168,14547600,2900,1600,1600,800
169,14634000,2900,1600,1600,800
170,14720400,2900,1600,1600,800
171,14806800,2900,1600,1600,800
172,14893200,2900,1600,1600,800
173,14979600,2900,1600,1600,800
174,15066000,2900,1600,1600,800
175,15152400,2900,1600,1600,800
176,15238800,2900,1600,1600,800
177,15325200,2900,1600,1600,800
178,15411600,2900,1600,1600,800
179,15498000,2900,1600,1600,800
180,15584400,2900,1600,1600,800
181,15670800,2900,1600,1600,800
182,15757200,2900,1600,1600,800
183,15843600,2900,1600,1600,800
184,15930000,2900,1600,1600,800
185,16016400,2900,1600,1600,800
186,16102800,2900,1600,1600,800
187,16189200,2900,1600,1600,800
188,16275600,2900,1600,1600,800
189,16362000,2900,1600,1600,800
190,16448400,2900,1600,1600,800
191,16534800,2900,1600,1600,800
192,16621200,2900,1600,1600,800
193,16707600,2900,1600,1600,800
194,16794000,2900,1600,1600,800
195,16880400,2900,1600,1600,800
196,16966800,2900,1600,1600,800
197,17053200,2900,1600,1600,800
198,17139600,2900,1600,1600,800
199,17226000,2900,1600,1600,800
200,17312400,2900,1600,1600,800
201,17398800,2900,1600,1600,800
202,17485200,2900,1600,1600,800
203,17571600,2900,1600,1600,800
204,17658000,2900,1600,1600,800
205,17744400,2900,1600,1600,800
206,17830800,2900,1600,1600,800
207,17917200,2900,1600,1600,800
208,18003600,2900,1600,1600,800
209,18090000,2900,1600,1600,800
210,18176400,2900,1600,1600,800
211,18262800,2900,1600,1600,800
212,18349200,2900,1600,1600,800
213,18435600,2900,1600,1600,800
214,18522000,2900,1600,1600,800
215,18608400,2900,1600,1600,800
216,18694800,2900,1600,1600,800
217,18781200,2900,1600,1600,800
218,18867600,2900,1600,1600,800
219,18954000,2900,1600,1600,800
220,19040400,2900,1600,1600,800
221,19126800,2900,1600,1600,800
222,19213200,2900,1600,1600,800
223,19299600,2900,1600,1600,800
224,19386000,2900,1600,1600,800
225,19472400,2900,1600,1600,800
226,19558800,2900,1600,1600,800
227,19645200,2900,1600,1600,800
228,19731600,2900,1600,1600,800
229,19818000,2900,1600,1600,800
230,19904400,2900,1600,1600,800
231,19990800,2900,1600,1600,800
232,20077200,2900,1600,1600,800
233,20163600,2900,1600,1600,800
234,20250000,2900,1600,1600,800
235,20336400,2900,1600,1600,800
236,20422800,2900,1600,1600,800
237,20509200,2900,1600,1600,800
238,20595600,2900,1600,1600,800
239,20682000,2900,1600,1600,800
240,20768400,2900,1600,1600,800
241,20854800,2900,1600,1600,800
242,20941200,2900,1600,1600,800
243,21027600,2900,1600,1600,800
244,21114000,2900,1600,1600,800
245,21200400,2900,1600,1600,800
246,21286800,2900,1600,1600,800
247,21373200,2900,1600,1600,800
248,21459600,2900,1600,1600,800
249,21546000,2900,1600,1600,800
250,21632400,2900,1600,1600,800
251,21718800,2900,1600,1600,800
252,21805200,2900,1600,1600,800
253,21891600,2900,1600,1600,800
254,21978000,2900,1600,1600,800
255,22064400,2900,1600,1600,800
256,22150800,2900,1600,1600,800
257,22237200,2900,1600,1600,800
258,22323600,2900,1600,1600,800
259,22410000,2900,1600,1600,800
260,22496400,2900,1600,1600,800
261,22582800,2900,1600,1600,800
262,22669200,2900,1600,1600,800
263,22755600,2900,1600,1600,800
264,22842000,2900,1600,1600,800
265,22928400,2900,1600,1600,800
266,23014800,2900,1600,1600,800
267,23101200,2900,1600,1600,800
268,23187600,2900,1600,1600,800
269,23274000,2900,1600,1600,800
270,23360400,2900,1600,1600,800
271,23446800,2900,1600,1600,800
272,23533200,2900,1600,1600,800
273,23619600,2900,1600,1600,800
274,23706000,2900,1600,1600,800
275,23792400,2900,1600,1600,800
276,23878800,2900,1600,1600,800
277,23965200,2900,1600,1600,800
278,24051600,2900,1600,1600,800
279,24138000,2900,1600,1600,800
280,24224400,2900,1600,1600,800
281,24310800,2900,1600,1600,800
282,24397200,2900,1600,1600,800
283,24483600,2900,1600,1600,800
284,24570000,2900,1600,1600,800
285,24656400,2900,1600,1600,800
286,24742800,2900,1600,1600,800
287,24829200,2900,1600,1600,800
288,24915600,2900,1600,1600,800
289,25002000,2900,1600,1600,800
290,25088400,2900,1600,1600,800
291,25174800,2900,1600,1600,800
292,25261200,2900,1600,1600,800
293,25347600,2900,1600,1600,800
294,25434000,2900,1600,1600,800
295,25520400,2900,1600,1600,800
296,25606800,2900,1600,1600,800
297,25693200,2900,1600,1600,800
298,25779600,2900,1600,1600,800
299,25866000,2900,1600,1600,800
300,25952400,2900,1600,1600,800
301,26038800,2900,1600,1600,800
302,26125200,2900,1600,1600,800
303,26211600,2900,1600,1600,800
304,26298000,2900,1600,1600,800
305,26384400,2900,1600,1600,800
306,26470800,2900,1600,1600,800
307,26557200,2900,1600,1600,800
308,26643600,2900,1600,1600,800
309,26730000,2900,1600,1600,800
310,26816400,2900,1600,1600,800
311,26902800,2900,1600,1600,800
312,26989200,2900,1600,1600,800
313,27075600,2900,1600,1600,800
314,27162000,2900,1600,1600,800
315,27248400,2900,1600,1600,800
316,27334800,2900,1600,1600,800
317,27421200,2900,1600,1600,800
318,27507600,2900,1600,1600,800
319,27594000,2900,1600,1600,800
320,27680400,2900,1600,1600,800
321,27766800,2900,1600,1600,800
322,27853200,2900,1600,1600,800
323,27939600,2900,1600,1600,800
324,28026000,2900,1600,1600,800
325,28112400,2900,1600,1600,800
326,28198800,2900,1600,1600,800
327,28285200,2900,1600,1600,800
328,28371600,2900,1600,1600,800
329,28458000,2900,1600,1600,800
330,28544400,2900,1600,1600,800
331,28630800,2900,1600,1600,800
332,28717200,2900,1600,1600,800
333,28803600,2900,1600,1600,800
334,28890000,2900,1600,1600,800
335,28976400,2900,1600,1600,800
336,29062800,2900,1600,1600,800
337,29149200,2900,1600,1600,800
338,29235600,2900,1600,1600,800
339,29322000,2900,1600,1600,800
340,29408400,2900,1600,1600,800
341,29494800,2900,1600,1600,800
342,29581200,2900,1600,1600,800
343,29667600,2900,1600,1600,800
344,29754000,2900,1600,1600,800
345,29840400,2900,1600,1600,800
346,29926800,2900,1600,1600,800
347,30013200,2900,1600,1600,800
348,30099600,2900,1600,1600,800
349,30186000,2900,1600,1600,800
350,30272400,2900,1600,1600,800
351,30358800,2900,1600,1600,800
352,30445200,2900,1600,1600,800
353,30531600,2900,1600,1600,800
354,30618000,2900,1600,1600,800
355,30704400,2900,1600,1600,800
356,30790800,2900,1600,1600,800
357,30877200,2900,1600,1600,800
358,30963600,2900,1600,1600,800
359,31050000,2900,1600,1600,800
360,31136400,2900,1600,1600,800
361,31222800,2900,1600,1600,800
362,31309200,2900,1600,1600,800
363,31395600,2900,1600,1600,800
364,31482000,2900,1600,1600,800
